uniprot,has_smiles_hit,has_smiles_hit_not_in_trainset,smiles_hit_rate,smiles_hit_rate_not_in_trainset,smiles_hit_fraction,smiles_hit_fraction_not_in_trainset,smiles_TAScore,has_scaffold_hit,has_scaffold_hit_not_in_trainset,scaffold_hit_rate,scaffold_hit_rate_not_in_trainset,scaffold_hit_fraction,scaffold_hit_fraction_not_in_trainset,scaffold_TAScore,smiles_intersection_specific,smiles_intersection_all,scaffold_intersection_specific,scaffold_intersection_all
O14757,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001405349697849815
O14965,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004216049093549445
O43570,True,True,0.001,0.001,0.00024709661477637757,0.00024709661477637757,8.14926245058946,True,True,0.005,0.001,0.001597444089456869,0.0007987220447284345,0.782425745805217,0.0024813895781637717,0.0003044924345341266,0.01240694789081886,0.015857029090738745
O60674,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009134773036023798
O60885,False,False,0.0,0.0,0.0,0.0,0.0,True,False,0.001,0.0,0.0005753739930955121,0.0,1.5947258095628247,0.0,0.0,0.010869565217391304,0.006815946034571602
O75874,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005152948892115988
O76074,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006792523539607439
O94925,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P00338,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006043003700754205
P00374,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.002,0.002,0.0035335689045936395,0.0035335689045936395,0.5697395005647486,0.0,0.0,0.0030959752321981426,0.0054340188316859515
P00489,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6844989928327164e-05
P00519,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.004,0.004,0.0011198208286674132,0.0011198208286674132,11.336696580559614,0.0,0.0,0.07142857142857142,0.0063006511453600035
P00533,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.007,0.007,0.0008227067050596463,0.0008227067050596463,39.56811833759862,0.0,4.6844989928327164e-05,0.5384615384615384,0.013608469574179041
P00734,False,False,0.0,0.0,0.0,0.0,0.0,True,False,0.001,0.0,0.0005330490405117271,0.0,0.5188362785837349,0.0,0.0,0.007194244604316547,0.01386611701878484
P00742,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.019,0.019,0.0009195402298850574,0.0009195402298850574,36.70524851423215,0.0,0.0,0.38,0.010352742774160303
P00749,False,False,0.0,0.0,0.0,0.0,0.0,True,False,0.003,0.0,0.0028011204481792717,0.0,2.4707175763140716,0.0,0.0,0.0375,0.015177776736778002
P00797,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012905794725254134
P00915,True,True,0.001,0.001,0.0001665833749791771,0.0001665833749791771,4.269398177223142,True,True,0.085,0.058,0.0023148148148148147,0.001736111111111111,5.132941977489982,0.001,0.00023422494964163583,0.085,0.016559703939663654
P00918,True,True,0.001,0.001,0.00014072614691809738,0.00014072614691809738,2.6683742879776764,True,True,0.003,0.001,0.0010030090270812437,0.0005015045135406219,0.15773645237261083,0.001,0.0003747599194266173,0.003,0.01901906591090083
P03372,True,True,0.002,0.002,0.0006956521739130435,0.0006956521739130435,32.19755236094098,True,True,0.019,0.019,0.001936108422071636,0.001936108422071636,2.3803663141307525,0.0030165912518853697,9.368997985665433e-05,0.02865761689291101,0.012039162411580082
P03951,False,False,0.0,0.0,0.0,0.0,0.0,True,False,0.001,0.0,0.002079002079002079,0.0,0.3389058170946847,0.0,0.0,0.001841620626151013,0.0054340188316859515
P04150,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.002,0.002,0.0012468827930174563,0.0012468827930174563,0.689324448947485,0.0,0.0,0.0031645569620253164,0.0045908090129760624
P04629,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005387173841757624
P05979,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.089,0.014,0.018315018315018316,0.01098901098901099,8.932219024358561,0.0,2.3422494964163582e-05,0.12552891396332863,0.01405349697849815
P06239,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.005,0.005,0.0011494252873563218,0.0011494252873563218,0.7094383427033721,0.0,4.6844989928327164e-05,0.005649717514124294,0.007963648287815619
P06276,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0007698229407236335,0.0007698229407236335,1.7250100786926528,0.0,4.6844989928327164e-05,0.013333333333333334,0.007729423338173982
P07550,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.014,0.01,0.008791208791208791,0.006593406593406593,1.4893379406965637,0.0,0.0,0.020895522388059702,0.014030074483533985
P07900,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.009,0.009,0.0017482517482517483,0.0017482517482517483,6.3094580639416735,0.0,0.0,0.06206896551724138,0.009837447884948705
