uniprot,has_smiles_hit,has_smiles_hit_not_in_trainset,smiles_hit_rate,smiles_hit_rate_not_in_trainset,smiles_hit_fraction,smiles_hit_fraction_not_in_trainset,smiles_TAScore,has_scaffold_hit,has_scaffold_hit_not_in_trainset,scaffold_hit_rate,scaffold_hit_rate_not_in_trainset,scaffold_hit_fraction,scaffold_hit_fraction_not_in_trainset,scaffold_TAScore,smiles_intersection_specific,smiles_intersection_all,scaffold_intersection_specific,scaffold_intersection_all
O14757,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001128834782004637
O14965,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.005,0.005,0.0008532423208191126,0.0008532423208191126,2.65719875338218,0.0,0.0,0.005076142131979695,0.001910335784930924
O43570,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.209,0.077,0.020766773162939296,0.019169329073482427,3.499786392876228,0.0,6.946675581566997e-05,0.21370143149284254,0.0610612783619739
O60674,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.002,0.002,0.000892458723784025,0.000892458723784025,0.8927260144821437,0.0,0.0,0.0020387359836901123,0.00228371959744015
O60885,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.225,0.003,0.0023014959723820483,0.0017261219792865361,7.790960458705552,0.0,0.0,0.2375923970432946,0.030495905803079114
O75874,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026050033430876236
O76074,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.004,0.004,0.0012674271229404308,0.0012674271229404308,2.803656444289742,0.0,0.0,0.00408997955010225,0.0014588018721290693
O94925,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P00338,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.002,0.002,0.009259259259259259,0.009259259259259259,0.6413479117484452,0.0,0.0,0.002066115702479339,0.0032215208009516946
P00374,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02871582018530257
P00489,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.011627906976744186,0.011627906976744186,0.7789704504056879,0.0,0.0,0.0010416666666666667,0.0013372350494516468
P00519,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.029,0.029,0.0011198208286674132,0.0011198208286674132,1.0152161077689703,0.0,0.0,0.029381965552178316,0.028941587141703497
P00533,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.015,0.015,0.003290826820238585,0.003290826820238585,0.36727853266575283,0.0,8.683344476958746e-06,0.01507537688442211,0.04104616934258399
P00734,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.014,0.002,0.0021321961620469083,0.0010660980810234541,0.27965604798847493,0.0,8.683344476958746e-06,0.014344262295081968,0.05129251582539531
P00742,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.071,0.071,0.002758620689655172,0.002758620689655172,1.8557494194895938,0.0,8.683344476958746e-06,0.07304526748971193,0.03936160051405399
P00749,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.046,0.005,0.01680672268907563,0.008403361344537815,1.2358764720346453,0.0,8.683344476958746e-06,0.04684317718940937,0.037902798641924924
P00797,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.098,0.016,0.005366726296958855,0.0035778175313059034,2.5367816138870456,0.0,0.0,0.1044776119402985,0.04118510285421533
P00915,True,True,0.005,0.005,0.0008329168748958854,0.0008329168748958854,87.4167379199858,True,True,0.282,0.165,0.023726851851851853,0.022569444444444444,4.77412987338363,0.005313496280552604,6.078341133871122e-05,0.29968119022316686,0.06277189722393477
P00918,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.133,0.075,0.017051153460381142,0.015045135406218655,2.043192881816158,0.0,9.55167892465462e-05,0.1334002006018054,0.06529006712225281
P03372,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.058,0.054,0.008712487899322363,0.007744433688286544,1.389719352485094,0.0,1.7366688953917492e-05,0.060228452751817235,0.043338572284501095
P03951,False,False,0.0,0.0,0.0,0.0,0.0,True,False,0.037,0.0,0.002079002079002079,0.0,1.330971581956122,0.0,0.0,0.038381742738589214,0.028837387007979994
P04150,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032215208009516946
P04629,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.024,0.024,0.0008880994671403197,0.0008880994671403197,0.900021488645137,0.0,0.0,0.02575107296137339,0.028611620051579065
P05979,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.085,0.012,0.018315018315018316,0.003663003663003663,2.0249800845183423,0.0,0.0,0.08835758835758836,0.0436338059967177
P06239,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.126,0.126,0.004597701149425287,0.004597701149425287,5.667404049280805,0.0,0.0,0.19384615384615383,0.0342036938947405
P06276,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.08,0.08,0.003079291762894534,0.003079291762894534,2.698785968358137,0.0,0.0,0.091324200913242,0.03383899342670823
P07550,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.062,0.001,0.004395604395604396,0.002197802197802198,1.5952531829906371,0.0,0.0,0.06631016042780749,0.04156717001120151
P07900,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.021,0.021,0.006993006993006993,0.006993006993006993,0.4885658603960503,0.0,0.0,0.02119071644803229,0.043373305662408934
P08069,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02901105389751917
P08183,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.023,0.023,0.0050568900126422255,0.0050568900126422255,0.8172381679455377,0.0,0.0,0.02593010146561443,0.031728940718807254
P08254,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.159,0.047,0.015306122448979591,0.011479591836734694,3.4144780347409105,0.0,0.0,0.16579770594369134,0.0485572623151533
P08581,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.005,0.005,0.0006807351940095302,0.0006807351940095302,0.1770311312117712,0.0,0.0,0.00510204081632653,0.028820020319026075
P09874,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.011,0.01,0.0030864197530864196,0.0024691358024691358,0.28830358909666076,0.0,2.6050033430876238e-05,0.011518324607329843,0.039952067938487185
P10275,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.06,0.029,0.011904761904761904,0.010416666666666666,1.3201565638983428,0.0,0.0,0.060790273556231005,0.04604777576131223
P10415,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.056,0.056,0.0044994375703037125,0.0044994375703037125,1.7508062210793172,0.0,0.0,0.058394160583941604,0.03335272613599854
P10826,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.015,0.015,0.037383177570093455,0.037383177570093455,0.39589852015397503,0.0,0.0,0.01557632398753894,0.03934423382510008
P10828,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.024,0.02,0.043478260869565216,0.028985507246376812,0.7332576332568168,0.0,0.0,0.02699662542182227,0.03681738058230508
P11309,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.004,0.004,0.0019672131147540984,0.0019672131147540984,4.175067995424371,0.0,0.0,0.004024144869215292,0.0009638512369424207
P11362,False,False,0.0,0.0,0.0,0.0,0.0,True,False,0.012,0.0,0.001075268817204301,0.0,0.41843295055067753,0.0,0.0,0.012012012012012012,0.02870713684082561
P12821,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.054,0.054,0.0502283105022831,0.0502283105022831,1.2704401486704526,0.0,0.0,0.060133630289532294,0.04733291074390212
P12931,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.006,0.006,0.0016207455429497568,0.0016207455429497568,0.17728071408709195,0.0,0.0,0.006066734074823054,0.03422106058369442
P14174,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.004,0.004,0.012195121951219513,0.012195121951219513,0.12935920184288413,0.0,0.0,0.004077471967380225,0.03152054045136025
P14416,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.012,0.012,0.0012899064817800709,0.0012899064817800709,0.27912382158650956,0.0,8.683344476958746e-06,0.012307692307692308,0.04409402325399651
P14902,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.047,0.047,0.002857142857142857,0.002857142857142857,1.2969502353543985,0.0,8.683344476958746e-06,0.04815573770491803,0.03712998098347559
P15056,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.017,0.017,0.0006811989100817438,0.0006811989100817438,0.5682768062802765,0.0,0.0,0.017364657814096015,0.030556689214417825
P15145,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.028,0.008,0.06060606060606061,0.05303030303030303,0.659477490808135,0.0,0.0,0.02889576883384933,0.04381615623073383
P16184,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2100066861752476e-05
P18031,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.108,0.013,0.01193058568329718,0.007592190889370932,2.401538975057117,0.0,0.0,0.11214953271028037,0.04669902659708413
