uniprot,has_smiles_hit,has_smiles_hit_not_in_trainset,smiles_hit_rate,smiles_hit_rate_not_in_trainset,smiles_hit_fraction,smiles_hit_fraction_not_in_trainset,smiles_TAScore,has_scaffold_hit,has_scaffold_hit_not_in_trainset,scaffold_hit_rate,scaffold_hit_rate_not_in_trainset,scaffold_hit_fraction,scaffold_hit_fraction_not_in_trainset,scaffold_TAScore,smiles_intersection_specific,smiles_intersection_all,scaffold_intersection_specific,scaffold_intersection_all
O14757,True,False,0.007,0.0,0.0035897435897435897,0.0,0.0,True,False,0.004,0.0,0.0032502708559046588,0.0,4.048047957101904,0.0,0.0,0.018018018018018018,0.004451038575667656
O14965,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002967359050445104
O43570,True,True,0.002,0.001,0.0004941932295527551,0.00024709661477637757,1.2568764116959394,True,True,0.046,0.023,0.009584664536741214,0.007987220447284345,0.7463379990037261,0.0034965034965034965,0.002781899109792285,0.16083916083916083,0.21550445103857566
O60674,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.009,0.009,0.000892458723784025,0.000892458723784025,2.7458169461941844,0.0,0.000741839762611276,0.040229885057471264,0.0146513353115727
O60885,False,False,0.0,0.0,0.0,0.0,0.0,True,False,0.019,0.0,0.0005753739930955121,0.0,0.445794351505484,0.0,0.0012982195845697329,0.056716417910447764,0.12722551928783382
O75874,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O76074,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.002,0.002,0.0012674271229404308,0.0012674271229404308,1.4630307587990734,0.0,0.0,0.005698005698005698,0.003894658753709199
O94925,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P00338,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.008,0.008,0.004629629629629629,0.004629629629629629,2.9344217370626793,0.0,0.0,0.027210884353741496,0.009272997032640949
P00374,True,True,0.008,0.005,0.009467455621301775,0.005917159763313609,0.0,True,True,0.042,0.042,0.0035335689045936395,0.0035335689045936395,1.307785591931603,0.0,0.0,0.15789473684210525,0.12073442136498516
P00489,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025964391691394658
