uniprot,has_smiles_hit,has_smiles_hit_not_in_trainset,smiles_hit_rate,smiles_hit_rate_not_in_trainset,smiles_hit_fraction,smiles_hit_fraction_not_in_trainset,smiles_TAScore,has_scaffold_hit,has_scaffold_hit_not_in_trainset,scaffold_hit_rate,scaffold_hit_rate_not_in_trainset,scaffold_hit_fraction,scaffold_hit_fraction_not_in_trainset,scaffold_TAScore,smiles_intersection_specific,smiles_intersection_all,scaffold_intersection_specific,scaffold_intersection_all
O14757,False,False,0.0,0.0,0.0,0.0,0.0,True,False,0.001,0.0,0.0010834236186348862,0.0,9.542375206521537,0.0,0.0,0.0011261261261261261,0.0001180130887243858
O14965,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0008532423208191126,0.0008532423208191126,1.234307828985573,0.0,0.0,0.001152073732718894,0.0009333762471837785
O43570,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.057,0.024,0.013578274760383386,0.011182108626198083,1.1188704990856853,0.0,0.0001823838643922326,0.06875753920386007,0.061452633837571075
O60674,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000911919321961163
O60885,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.078,0.012,0.0028768699654775605,0.0023014959723820483,2.5597297665511913,0.0,0.0,0.08496732026143791,0.033193863319386334
O75874,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.002,0.002,0.0017699115044247787,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0003003969531166184
O76074,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.003,0.003,0.0025348542458808617,0.0025348542458808617,2.1513639561972635,0.0,0.0,0.0038314176245210726,0.0017809247934770947
O94925,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P00338,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.004629629629629629,0.004629629629629629,0.8730470449062966,0.0,0.0,0.0015360983102918587,0.0017594678682544792
P00374,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.008,0.008,0.0035335689045936395,0.0035335689045936395,0.35480355982899286,0.0,0.0,0.010958904109589041,0.030887243857955157
P00489,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.011627906976744186,0.011627906976744186,0.371324985034458,0.0,0.0,0.0015337423312883436,0.004130458105353503
P00519,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.018,0.018,0.0022396416573348264,0.0022396416573348264,0.7228348815102457,0.0,0.0,0.02269861286254729,0.03140221006329793
P00533,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.028,0.028,0.002879473467708762,0.002879473467708762,0.8476787615020722,0.0,1.07284626113078e-05,0.03274853801169591,0.038633193863319384
P00734,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.03,0.004,0.0037313432835820895,0.0021321961620469083,0.9419210952732502,0.0,1.07284626113078e-05,0.0436046511627907,0.046293316167793155
P00742,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.057,0.057,0.0018390804597701149,0.0018390804597701149,1.9186804207686263,0.0,1.07284626113078e-05,0.07354838709677419,0.03833279691020277
P00749,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.124,0.025,0.028011204481792718,0.0196078431372549,3.2811105359255484,0.0,0.0,0.14502923976608187,0.044201265958588136
P00797,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.026,0.013,0.004472271914132379,0.0026833631484794273,0.8370116151472303,0.0,0.0,0.03480589022757698,0.04158352108142903
P00915,True,True,0.004,0.004,0.0006663334999167084,0.0006663334999167084,29.661079420633886,True,True,0.1,0.05,0.008680555555555556,0.008101851851851851,1.8544367584570747,0.00477326968973747,0.000160926939169617,0.11933174224343675,0.06434931874262419
P00918,True,True,0.001,0.001,0.00014072614691809738,0.00014072614691809738,5.767942856404687,True,True,0.053,0.029,0.007522567703109328,0.007021063189568706,0.9614754313989324,0.0012376237623762376,0.000214569252226156,0.0655940594059406,0.06822229374530629
P03372,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.018,0.017,0.006776379477250726,0.005808325266214908,0.5978331924120969,0.0,0.0,0.02155688622754491,0.03605836283660552
P03951,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.043,0.001,0.004158004158004158,0.002079002079002079,1.667979644593349,0.0,0.0,0.05341614906832298,0.03202446089475378
P04150,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0012468827930174563,0.0012468827930174563,0.6321893341516132,0.0,0.0,0.001288659793814433,0.002038407896148482
P04629,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.011,0.011,0.0008880994671403197,0.0008880994671403197,0.4834452371067205,0.0,0.0,0.014864864864864866,0.030747773844008154
P05979,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.038,0.006,0.018315018315018316,0.007326007326007326,1.261344414891487,0.0,1.07284626113078e-05,0.04518430439952437,0.035822336659156746
P06239,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.07284626113078e-05,0.0,0.03565068125737582
P06276,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.015,0.015,0.001539645881447267,0.001539645881447267,0.6079568562270758,0.0,0.0,0.021367521367521368,0.035146443514644354
P07550,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.019,0.004,0.01098901098901099,0.008791208791208791,0.6820492539701969,0.0,0.0,0.026722925457102673,0.03918034545649608
P07900,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.019,0.019,0.0017482517482517483,0.0017482517482517483,0.6706016913924346,0.0,1.07284626113078e-05,0.02372034956304619,0.035371741229481814
P08069,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.027,0.027,0.0011337868480725624,0.0011337868480725624,0.9860110649721208,0.0,0.0,0.030857142857142857,0.03129492543718485
P08183,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.011,0.011,0.0012642225031605564,0.0012642225031605564,0.4275846755642815,0.0,0.0,0.01445466491458607,0.033805385688230875
P08254,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.109,0.027,0.012755102040816327,0.01020408163265306,2.784791905983225,0.0,0.0,0.1459170013386881,0.05239781139362729
P08581,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.009,0.009,0.0006807351940095302,0.0006807351940095302,0.3504073852001341,0.0,0.0,0.010804321728691477,0.030833601544898614
P09874,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.021,0.021,0.004320987654320987,0.004320987654320987,0.7151559957506554,0.0,3.21853878339234e-05,0.025380710659898477,0.0354897543182062
P10275,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.133,0.03,0.010416666666666666,0.008928571428571428,3.312186192656836,0.0,0.0,0.16004813477737664,0.04832099560133033
P10415,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03362300182383864
P10826,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.02,0.018,0.056074766355140186,0.04672897196261682,0.6538506038392689,0.0,0.0,0.02493765586034913,0.038139684583199225
P10828,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.024,0.023,0.021739130434782608,0.014492753623188406,0.9809328796103781,0.0,0.0,0.033287101248266296,0.03393412723956657
P11309,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.005,0.005,0.002622950819672131,0.002622950819672131,3.227045942626956,0.0,0.0,0.006024096385542169,0.001866752494367557
P11362,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.02,0.001,0.002150537634408602,0.001075268817204301,0.726510296882162,0.0,0.0,0.0223463687150838,0.030758502306619463
P12821,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.014,0.014,0.0228310502283105,0.0228310502283105,0.47064347930517014,0.0,0.0,0.020833333333333332,0.04426563673425598
P12931,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.01,0.01,0.0016207455429497568,0.0016207455429497568,0.3861194178646352,0.0,0.0,0.012468827930174564,0.032292672460036476
P14174,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.015,0.015,0.012195121951219513,0.012195121951219513,0.6556223174682334,0.0,0.0,0.02086230876216968,0.03182062010513893
P14416,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.009,0.009,0.0012899064817800709,0.0012899064817800709,0.2441995719257357,0.0,0.0,0.01171875,0.04798841326037979
P14902,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.047,0.047,0.004285714285714286,0.004285714285714286,1.6159972572260575,0.0,0.0,0.061598951507208385,0.038118227657976615
P15056,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.022,0.022,0.0006811989100817438,0.0006811989100817438,0.9275130235465958,0.0,0.0,0.02925531914893617,0.03154168007724493
P15145,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.065,0.038,0.06060606060606061,0.05303030303030303,1.7815833182124676,0.0,0.0,0.08748317631224764,0.0491041733719558
P16184,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.003,0.002,0.014598540145985401,0.0072992700729927005,31.50048023565474,0.0,0.0,0.0037174721189591076,0.0001180130887243858
P18031,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.071,0.01,0.009761388286334056,0.005422993492407809,2.4632957186662057,0.0,1.07284626113078e-05,0.10274963820549927,0.04171226263276472
P19793,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.027,0.02,0.046357615894039736,0.026490066225165563,0.8623794904219412,0.0,0.0,0.03383458646616541,0.03923398776955262
P21554,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.031,0.031,0.004817618719889883,0.004817618719889883,0.9770261829774154,0.0,0.0,0.040051679586563305,0.040993455637807104
