uniprot,has_smiles_hit,has_smiles_hit_not_in_trainset,smiles_hit_rate,smiles_hit_rate_not_in_trainset,smiles_hit_fraction,smiles_hit_fraction_not_in_trainset,smiles_TAScore,has_scaffold_hit,has_scaffold_hit_not_in_trainset,scaffold_hit_rate,scaffold_hit_rate_not_in_trainset,scaffold_hit_fraction,scaffold_hit_fraction_not_in_trainset,scaffold_TAScore,smiles_intersection_specific,smiles_intersection_all,scaffold_intersection_specific,scaffold_intersection_all
O14757,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0010834236186348862,0.0010834236186348862,6.338514130138543,0.0,0.0,0.001040582726326743,0.0001641681427398799
O14965,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0008532423208191126,0.0008532423208191126,1.55918228437289,0.0,0.0,0.001037344398340249,0.0006653129995247765
O43570,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.049,0.015,0.010383386581469648,0.00878594249201278,0.7688624663401213,0.0,0.00012960642847885254,0.04964539007092199,0.06456992266816435
O60674,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000898604570786711
O60885,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.087,0.011,0.0034522439585730723,0.0028768699654775605,2.6305594274650086,0.0,0.0,0.08959835221421215,0.03406056940424245
O75874,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0017699115044247787,0.0017699115044247787,2.498596116032177,0.0,0.0,0.0010362694300518134,0.00041474057113232815
O76074,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0012674271229404308,0.0012674271229404308,0.5558196643941196,0.0,0.0,0.001037344398340249,0.0018663325700954767
O94925,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P00338,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.004,0.004,0.004629629629629629,0.004629629629629629,2.1939867251966034,0.0,0.0,0.004056795131845842,0.001849051712964963
P00374,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.027,0.027,0.0035335689045936395,0.0035335689045936395,0.878695975835553,0.0,0.0,0.02786377708978328,0.031710372834492594
P00489,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.006,0.006,0.023255813953488372,0.023255813953488372,1.182550120974687,0.0,0.0,0.006191950464396285,0.005236099710545643
P00519,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.038,0.038,0.0011198208286674132,0.0011198208286674132,1.2228932107606523,0.0,0.0,0.03966597077244259,0.03243616883397416
P00533,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.033,0.033,0.0016454134101192926,0.0016454134101192926,0.862784026601997,0.0,0.0,0.03409090909090909,0.03951267982891951
P00734,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.039,0.012,0.006929637526652452,0.005330490405117271,0.8358131192540443,0.0,8.640428565256837e-06,0.04045643153526971,0.0484036808225688
P00742,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.063,0.063,0.002758620689655172,0.002758620689655172,1.6236552921139535,0.0,8.640428565256837e-06,0.06435137895812053,0.03963364582883311
P00749,True,False,0.002,0.0,0.002457002457002457,0.0,241.86762916714642,True,True,0.141,0.028,0.025210084033613446,0.01680672268907563,3.2430325534858344,0.0020898641588296763,8.640428565256837e-06,0.14733542319749215,0.045431373396120446
P00797,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.029,0.006,0.004472271914132379,0.0035778175313059034,0.6908036223554088,0.0,0.0,0.029927760577915376,0.04332310882619778
P00915,True,True,0.002,0.002,0.0003331667499583542,0.0003331667499583542,26.084032267615758,True,True,0.103,0.054,0.009259259259259259,0.008680555555555556,1.5517859690775255,0.002028397565922921,7.776385708731153e-05,0.10446247464503043,0.06731757895191602
P00918,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.065,0.047,0.008525576730190571,0.00802407221664995,0.9324425581075525,0.0,0.0001382468570441094,0.06605691056910569,0.07084287380654081
P03372,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.025,0.025,0.007744433688286544,0.007744433688286544,0.6969849952337451,0.0,8.640428565256837e-06,0.0255885363357216,0.0367131809737763
P03951,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.046,0.002,0.004158004158004158,0.002079002079002079,1.4502895735066295,0.0,0.0,0.04766839378238342,0.03286819026223701
P04150,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.002,0.002,0.0024937655860349127,0.0024937655860349127,0.9337081670851582,0.0,0.0,0.0020491803278688526,0.0021946688555752364
P04629,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.02,0.02,0.0008880994671403197,0.0008880994671403197,0.6536196848587182,0.0,0.0,0.020703933747412008,0.031675811120231566
P05979,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.049,0.01,0.029304029304029304,0.014652014652014652,1.3492907343075053,0.0,1.7280857130513674e-05,0.04989816700610998,0.03698103425929926
P06239,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.021,0.021,0.0011494252873563218,0.0011494252873563218,0.5941628431742143,0.0,8.640428565256837e-06,0.02142857142857143,0.03606514883138204
P06276,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.021,0.021,0.0023094688221709007,0.0023094688221709007,0.5928040597447557,0.0,0.0,0.021604938271604937,0.036445327688253336
P07550,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.04,0.007,0.015384615384615385,0.01098901098901099,1.0319780765452926,0.0,0.0,0.04162330905306972,0.04033352054261891
